DYNA>     7300      7.30000    282.29386    768.69054   -486.39668    285.89998
DYNA>     7400      7.40000    281.95599    817.31918   -535.36319    303.98649
DYNA>     7500      7.50000    282.62164    783.11083   -500.48919    291.26334
DYNA>     7600      7.60000    282.28278    763.90945   -481.62667    284.12175
DYNA>     7700      7.70000    281.25777    820.21708   -538.95931    305.06431
DYNA>     7800      7.80000    282.05340    805.30486   -523.25146    299.51799
DYNA>     7900      7.90000    281.24824    801.77707   -520.52883    298.20589
DYNA>     8000      8.00000    281.51182    811.23291   -529.72109    301.72282
DYNA>     8000      8.00000    282.70440    812.42549   -529.72109    302.16637
DYNA>     8100      8.10000    283.76941    807.28779   -523.51838    300.25550
DYNA>     8200      8.20000    284.05523    804.99147   -520.93624    299.40143
DYNA>     8300      8.30000    283.54081    782.93980   -499.39899    291.19973
DYNA>     8400      8.40000    283.05067    819.54779   -536.49711    304.81538
DYNA>     8500      8.50000    283.27844    826.65390   -543.37546    307.45836
DYNA>     8600      8.60000    283.18161    805.43619   -522.25458    299.56684
DYNA>     8700      8.70000    282.20122    816.28275   -534.08153    303.60101
DYNA>     8800      8.80000    283.11206    799.09381   -515.98175    297.20791
DYNA>     8900      8.90000    283.94206    806.99718   -523.05512    300.14742
DYNA>     9000      9.00000    283.28017    802.51796   -519.23779    298.48146
DYNA>     9000      9.00000    277.57537    796.81316   -519.23779    296.35966
DYNA>     9100      9.10000    277.24993    800.76706   -523.51713    297.83024
DYNA>     9200      9.20000    278.36037    799.58964   -521.22926    297.39232
DYNA>     9300      9.30000    278.17319    806.98541   -528.81222    300.14304
DYNA>     9400      9.40000    277.84451    760.85060   -483.00609    282.98406
DYNA>     9500      9.50000    277.68411    795.27839   -517.59428    295.78883
DYNA>     9600      9.60000    278.11538    801.26067   -523.14530    298.01383
DYNA>     9700      9.70000    277.00130    792.43416   -515.43286    294.73097
DYNA>     9800      9.80000    277.10562    810.83964   -533.73403    301.57655
DYNA>     9900      9.90000    277.54886    792.21266   -514.66380    294.64859
DYNA>    10000     10.00000    277.35157    811.58678   -534.23522    301.85443
DYNA>    10000     10.00000    283.76198    817.99720   -534.23522    304.23867
DYNA>    10100     10.10000    284.18580    820.74807   -536.56227    305.26180
DYNA>    10200     10.20000    284.21440    794.10856   -509.89415    295.35374
DYNA>    10300     10.30000    284.55087    826.44108   -541.89022    307.37921
DYNA>    10400     10.40000    284.31049    794.56784   -510.25735    295.52456
DYNA>    10500     10.50000    283.57002    794.69930   -511.12928    295.57345
DYNA>    10600     10.60000    283.56020    804.80990   -521.24969    299.33390
DYNA>    10700     10.70000    283.30470    843.31373   -560.00903    313.65467
DYNA>    10800     10.80000    284.07639    809.21522   -525.13883    300.97237
DYNA>    10900     10.90000    283.71770    791.01128   -507.29358    294.20176
DYNA>    11000     11.00000    283.25457    815.63438   -532.37981    303.35986
DYNA>    11000     11.00000    278.05075    810.43056   -532.37981    301.42440
DYNA>    11100     11.10000    279.82389    804.66167   -524.83778    299.27877
DYNA>    11200     11.20000    278.42122    805.00130   -526.58007    299.40508
DYNA>    11300     11.30000    278.95906    808.46862   -529.50956    300.69469
DYNA>    11400     11.40000    279.14765    795.27203   -516.12438    295.78647
DYNA>    11500     11.50000    278.44461    820.01874   -541.57414    304.99054
DYNA>    11600     11.60000    279.51606    805.55570   -526.03963    299.61128
DYNA>    11700     11.70000    278.87401    795.86784   -516.99383    296.00807
DYNA>    11800     11.80000    278.31005    811.92698   -533.61693    301.98096
