0.00000 0.00000
0.08000 0.18487
0.08000 11.25205
0.16000 6.45900
0.16000 7.41934
0.24000 6.81315
0.24000 14.89438
0.32000 10.14673
0.32000 16.91850
0.40000 13.54974
0.40000 22.78748
0.48000 18.48590
0.48000 27.98166
0.56000 23.38028
0.56000 33.27637
0.64000 28.10905
0.64000 37.90636
0.72000 33.21922
0.72000 43.16511
0.80000 39.05626
0.80000 49.26914
0.88000 43.79665
0.88000 53.57186
0.96000 47.63490
0.96000 57.71873
1.04000 54.62673
1.04000 65.01598
1.12000 59.20270
1.12000 68.03735
1.20000 62.25288
1.20000 72.72414
1.28000 68.76719
1.28000 78.79437
1.36000 74.52979
1.36000 83.20228
1.44000 76.55089
1.44000 87.74207
1.52000 85.77682
1.52000 96.32416
1.60000 88.26422
1.60000 97.70645
1.68000 93.03474
1.68000 104.76192
1.76000 100.50014
1.76000 108.92207
1.84000 102.98575
1.84000 113.14328
1.92000 106.67135
1.92000 118.79097
2.00000 109.65653
2.00000 120.98317
2.08000 117.79667
2.08000 129.99048
2.16000 125.41124
2.16000 137.48775
2.24000 125.83923
2.24000 135.09830
2.32000 130.12243
2.32000 141.87868
2.40000 137.91746
2.40000 148.02731
2.48000 142.11599
2.48000 155.01844
2.56000 147.41713
2.56000 158.49993
2.64000 154.31540
2.64000 164.90622
2.72000 156.14088
2.72000 167.03072
2.80000 163.53372
2.80000 173.20376
2.88000 163.13952
2.88000 175.70526
2.96000 173.61500
2.96000 186.20037
3.04000 176.16796
3.04000 188.41597
3.12000 179.77419
3.12000 192.89891
3.20000 186.95251
3.20000 200.92321
3.28000 193.70567
3.28000 203.34849
3.36000 194.25944
3.36000 206.64996
3.44000 201.47871
3.44000 214.92371
3.52000 206.76543
3.52000 218.27674
3.60000 208.01462
3.60000 221.91380
3.68000 212.41323
3.68000 224.95041
3.76000 220.25774
3.76000 234.06868
3.84000 224.34178
3.84000 238.38762
3.92000 227.19405
3.92000 242.52613
4.00000 233.64118
4.00000 246.93877
4.08000 235.39124
4.08000 249.29589
4.16000 244.28534
4.16000 257.91439
4.24000 244.35451
4.24000 259.23501
4.32000 252.63175
4.32000 267.75279
4.40000 253.45423
4.40000 270.42146
4.48000 262.57209
4.48000 277.43304
4.56000 265.77543
4.56000 279.16766
4.64000 275.83321
4.64000 292.07075
4.72000 284.32686
4.72000 295.92907
4.80000 284.14564
4.80000 295.09372
4.88000 286.57705
4.88000 298.67595
4.96000 291.77172
5.04000 291.88402
5.12000 285.68062
5.20000 288.27595
5.28000 290.53480
5.36000 288.23298
5.44000 293.60872
5.52000 290.60372
5.60000 286.96069
5.68000 284.66006
5.76000 288.85846
5.84000 284.85361
5.92000 286.96062
6.00000 289.78647
6.08000 288.40087
6.16000 286.95663
6.24000 285.16244
6.32000 290.80049
6.40000 283.98106
6.48000 282.28172
6.56000 289.82619
6.64000 284.17161
6.72000 284.00706
6.80000 282.61021
6.88000 285.98797
6.96000 286.55180
7.04000 281.04438
7.12000 285.85397
7.20000 283.76799
7.28000 286.84275
7.36000 293.53681
7.44000 290.18272
7.52000 285.79667
7.60000 291.20265
7.68000 287.17897
7.76000 285.81161
7.84000 287.49902
7.92000 290.19403
8.00000 289.02623
8.08000 286.21971
8.16000 288.84939
8.24000 292.41141
8.32000 282.51991
8.40000 285.85739
8.48000 286.54448
8.56000 283.39604
8.64000 284.55897
8.72000 287.58214
8.80000 288.57462
8.88000 281.60779
8.96000 289.43049
9.04000 287.91242
9.12000 290.41554
9.20000 288.71462
9.28000 283.38784
9.36000 286.16053
9.44000 289.83223
9.52000 291.85618
9.60000 288.88006
9.68000 288.72247
9.76000 287.03023
9.84000 291.93208
9.92000 286.86407
10.00000 286.29411
10.08000 285.09011
10.16000 286.11998
10.24000 288.83852
10.32000 285.46368
10.40000 289.70128
10.48000 285.38271
10.56000 283.81794
10.64000 287.37702
10.72000 294.73370
10.80000 286.40257
10.88000 290.53543
10.96000 285.17820
11.04000 290.23709
11.12000 292.33976
11.20000 294.93259
11.28000 294.51207
11.36000 292.41494
11.44000 289.68685
11.52000 294.00096
11.60000 290.37119
11.68000 288.71553
