13.76000 -14766.09431
13.84000 -14717.61398
13.92000 -14809.92507
14.00000 -14752.76638
14.08000 -14811.26361
14.16000 -14808.81974
14.24000 -14704.90962
14.32000 -14750.60547
14.40000 -14786.46252
14.48000 -14734.64923
14.56000 -14712.41591
14.64000 -14738.04914
14.72000 -14728.32998
14.80000 -14742.87278
14.88000 -14777.41102
14.96000 -14731.59751
15.04000 -14791.83249
15.12000 -14771.69672
15.20000 -14768.70277
15.28000 -14765.86551
15.36000 -14854.48777
15.44000 -14742.30134
15.52000 -14808.50674
15.60000 -14711.86748
15.68000 -14822.62133
15.76000 -14776.53802
15.84000 -14778.51514
15.92000 -14795.58853
16.00000 -14746.66220
16.08000 -14715.01305
16.16000 -14758.63319
16.24000 -14794.21628
16.32000 -14782.91122
16.40000 -14788.00893
16.48000 -14684.62788
16.56000 -14741.68036
16.64000 -14816.06643
16.72000 -14725.45922
16.80000 -14775.22685
16.88000 -14776.97366
16.96000 -14786.72331
17.04000 -14748.22214
17.12000 -14755.95903
17.20000 -14817.60538
17.28000 -14802.34179
17.36000 -14800.75903
17.44000 -14793.33005
17.52000 -14729.45782
17.60000 -14719.89068
17.68000 -14812.27124
17.76000 -14725.74394
17.84000 -14752.09631
17.92000 -14805.94662
18.00000 -14738.12522
18.08000 -14715.57847
18.16000 -14751.65138
18.24000 -14790.14171
18.32000 -14843.28068
18.40000 -14773.88956
18.48000 -14776.00085
18.56000 -14809.44229
18.64000 -14753.32705
18.72000 -14829.47069
18.80000 -14754.30204
18.88000 -14788.99460
18.96000 -14817.64341
19.04000 -14818.02160
19.12000 -14835.11079
19.20000 -14715.72442
19.28000 -14719.26473
19.36000 -14840.47057
19.44000 -14819.59310
19.52000 -14767.93750
19.60000 -14794.37526
19.68000 -14820.84145
19.76000 -14840.90564
19.84000 -14838.77675
19.92000 -14756.46178
20.00000 -14757.26371
