0.00000 -20034.55489
0.08000 -20034.56981
0.08000 -19891.00206
0.16000 -19890.29402
0.16000 -19877.83603
0.24000 -19878.18751
0.24000 -19773.35462
0.32000 -19772.60630
0.32000 -19684.76033
0.40000 -19684.90078
0.40000 -19565.06532
0.48000 -19564.42826
0.48000 -19441.24562
0.56000 -19441.11815
0.56000 -19312.74225
0.64000 -19312.28510
0.64000 -19185.19064
0.72000 -19184.94518
0.72000 -19055.92329
0.80000 -19055.54634
0.80000 -18923.06101
0.88000 -18922.72268
0.88000 -18795.91487
0.96000 -18795.61584
0.96000 -18664.80448
1.04000 -18664.30340
1.04000 -18529.53016
1.12000 -18529.34885
1.12000 -18414.74234
1.20000 -18414.44625
1.20000 -18278.60906
1.28000 -18278.16320
1.28000 -18148.08669
1.36000 -18147.82808
1.36000 -18035.32524
1.44000 -18034.99752
1.44000 -17889.82125
1.52000 -17889.39148
1.52000 -17752.56730
1.60000 -17752.23875
1.60000 -17629.75048
1.68000 -17629.44270
1.68000 -17477.31321
1.76000 -17476.81457
1.76000 -17367.56215
1.84000 -17367.53239
1.84000 -17235.76503
1.92000 -17234.95190
1.92000 -17077.73150
2.00000 -17077.66800
2.00000 -16930.73448
2.08000 -16930.04656
2.08000 -16771.86378
2.16000 -16771.50545
2.16000 -16614.84433
2.24000 -16614.49462
2.24000 -16494.38235
2.32000 -16493.77038
2.32000 -16341.26377
2.40000 -16341.15759
2.40000 -16210.00876
2.48000 -16209.37930
2.48000 -16042.00385
2.56000 -16041.48345
2.56000 -15897.71314
2.64000 -15897.28143
2.64000 -15759.89319
2.72000 -15759.52525
2.72000 -15618.25803
2.80000 -15617.51985
2.80000 -15492.07637
2.88000 -15491.78975
2.88000 -15328.78217
2.96000 -15328.49004
2.96000 -15165.22789
3.04000 -15164.16340
3.04000 -15005.27755
3.12000 -15005.11526
3.12000 -14834.85648
3.20000 -14833.84709
3.20000 -14652.61379
3.28000 -14652.58766
3.28000 -14527.49724
3.36000 -14526.41117
3.36000 -14365.67652
3.44000 -14365.53670
3.44000 -14191.12290
3.52000 -14190.13012
3.52000 -14040.80102
3.60000 -14039.85319
3.60000 -13859.54775
3.68000 -13858.60948
3.68000 -13695.97232
3.76000 -13695.97485
3.76000 -13516.81401
3.84000 -13515.83022
3.84000 -13333.62230
3.92000 -13333.01510
3.92000 -13134.12146
4.00000 -13132.82133
4.00000 -12960.31997
4.08000 -12959.89043
4.08000 -12779.51389
4.16000 -12778.63211
4.16000 -12601.83085
4.24000 -12601.05738
4.24000 -12408.02178
4.32000 -12407.47081
4.32000 -12211.31480
4.40000 -12209.77386
4.40000 -11989.66847
4.48000 -11989.04361
4.48000 -11796.26169
4.56000 -11795.69926
4.56000 -11621.97007
4.64000 -11621.72969
4.64000 -11411.09020
4.72000 -11409.06851
4.72000 -11258.56014
4.80000 -11257.58719
4.80000 -11115.56444
4.88000 -11115.23268
4.88000 -10958.28121
4.96000 -10957.36230
5.04000 -10958.30322
5.12000 -10957.11403
5.20000 -10957.19320
5.28000 -10958.56194
5.36000 -10958.51607
5.44000 -10958.97431
5.52000 -10958.98345
5.60000 -10960.07951
5.68000 -10957.00916
5.76000 -10959.61937
5.84000 -10957.31388
5.92000 -10960.66898
6.00000 -10960.72767
6.08000 -10958.94975
6.16000 -10958.62051
6.24000 -10957.67937
6.32000 -10959.89717
6.40000 -10959.70247
6.48000 -10960.42308
6.56000 -10961.82247
6.64000 -10958.96523
6.72000 -10960.97799
6.80000 -10959.12990
6.88000 -10960.78054
6.96000 -10961.69165
7.04000 -10958.21108
7.12000 -10961.41603
7.20000 -10961.24662
7.28000 -10961.60541
7.36000 -10960.60780
7.44000 -10960.50067
7.52000 -10961.36406
7.60000 -10961.09111
7.68000 -10962.37799
7.76000 -10962.67381
7.84000 -10961.43801
7.92000 -10961.28099
8.00000 -10962.05533
8.08000 -10962.48951
8.16000 -10963.29955
8.24000 -10961.82429
8.32000 -10963.05313
8.40000 -10962.28289
8.48000 -10962.53857
8.56000 -10962.15295
8.64000 -10962.22322
8.72000 -10961.50014
8.80000 -10962.67188
8.88000 -10961.42269
8.96000 -10963.46959
9.04000 -10962.84484
9.12000 -10963.27182
9.20000 -10962.80529
9.28000 -10963.92367
9.36000 -10963.24741
9.44000 -10963.36740
9.52000 -10963.34050
9.60000 -10963.18418
9.68000 -10964.02764
9.76000 -10963.03685
9.84000 -10964.43364
9.92000 -10962.41596
10.00000 -10963.74796
10.08000 -10962.70317
10.16000 -10964.63400
