15.68000 3852.22158
15.76000 3809.41190
15.84000 3808.49241
15.92000 3826.25098
16.00000 3777.62822
16.08000 3746.97970
16.16000 3787.53562
16.24000 3823.96768
16.32000 3812.77843
16.40000 3816.82642
16.48000 3714.69311
16.56000 3771.74437
16.64000 3845.72157
16.72000 3757.02089
16.80000 3804.40964
16.88000 3807.99736
16.96000 3816.60409
17.04000 3777.29659
17.12000 3787.59241
17.20000 3846.71723
17.28000 3832.58408
17.36000 3829.14683
17.44000 3826.01286
17.52000 3759.58604
17.60000 3751.27918
17.68000 3840.74295
17.76000 3758.60819
17.84000 3781.28735
17.92000 3833.77034
18.00000 3769.89725
18.08000 3744.50014
18.16000 3780.73435
18.24000 3819.50085
18.32000 3870.54140
18.40000 3804.68787
18.48000 3805.82107
18.56000 3838.12493
18.64000 3786.27786
18.72000 3858.31726
18.80000 3784.52375
18.88000 3818.26418
18.96000 3847.07478
19.04000 3848.15784
19.12000 3864.95499
19.20000 3746.74593
19.28000 3749.78866
19.36000 3868.68166
19.44000 3848.97331
19.52000 3797.37359
19.60000 3822.12807
19.68000 3849.63894
19.76000 3867.89380
19.84000 3868.81953
19.92000 3787.17239
20.00000 3786.86862
