DYNA>     7300      7.30000    295.73148    835.78913   -540.05764    310.85604
DYNA>     7400      7.40000    296.28806    806.37229   -510.08423    299.91500
DYNA>     7500      7.50000    295.74187    811.07326   -515.33139    301.66344
DYNA>     7600      7.60000    295.73689    846.67258   -550.93569    314.90394
DYNA>     7700      7.70000    295.95554    821.76093   -525.80538    305.63851
DYNA>     7800      7.80000    295.21274    837.88058   -542.66784    311.63391
DYNA>     7900      7.90000    294.59875    822.28976   -527.69101    305.83520
DYNA>     8000      8.00000    296.51824    799.72823   -503.20999    297.44387
DYNA>     8000      8.00000    293.39994    796.60993   -503.20999    296.28408
DYNA>     8100      8.10000    292.24436    812.70297   -520.45861    302.26958
DYNA>     8200      8.20000    292.80753    821.26467   -528.45713    305.45394
DYNA>     8300      8.30000    293.29714    802.67179   -509.37465    298.53867
DYNA>     8400      8.40000    292.14398    815.10999   -522.96601    303.16482
DYNA>     8500      8.50000    293.29131    804.68687   -511.39556    299.28814
DYNA>     8600      8.60000    292.19933    830.18132   -537.98199    308.77032
DYNA>     8700      8.70000    291.78106    797.81007   -506.02902    296.73044
DYNA>     8800      8.80000    292.72079    823.91236   -531.19157    306.43870
DYNA>     8900      8.90000    291.92896    833.54985   -541.62089    310.02318
DYNA>     9000      9.00000    292.50912    815.03405   -522.52492    303.13658
DYNA>     9000      9.00000    291.49360    814.01852   -522.52492    302.75887
DYNA>     9100      9.10000    291.81585    798.08651   -506.27067    296.83326
DYNA>     9200      9.20000    292.21066    788.92034   -496.70969    293.42408
DYNA>     9300      9.30000    290.52940    841.07269   -550.54329    312.82116
DYNA>     9400      9.40000    291.81907    795.90893   -504.08986    296.02335
DYNA>     9500      9.50000    291.87336    806.50920   -514.63584    299.96592
DYNA>     9600      9.60000    291.65516    798.60513   -506.94996    297.02615
DYNA>     9700      9.70000    291.97301    812.63489   -520.66188    302.24426
DYNA>     9800      9.80000    292.11719    804.32192   -512.20472    299.15240
DYNA>     9900      9.90000    291.54553    793.39347   -501.84794    295.08777
DYNA>    10000     10.00000    292.19839    809.75220   -517.55382    301.17210
DYNA>    10000     10.00000    301.72740    819.28121   -517.55382    304.71623
DYNA>    10100     10.10000    301.57202    792.49739   -490.92536    294.75449
DYNA>    10200     10.20000    301.40420    806.72710   -505.32289    300.04696
DYNA>    10300     10.30000    301.42501    843.07723   -541.65222    313.56671
DYNA>    10400     10.40000    301.51062    787.66003   -486.14941    292.95533
DYNA>    10500     10.50000    301.18377    817.70540   -516.52163    304.13014
DYNA>    10600     10.60000    300.51999    818.08812   -517.56814    304.27248
DYNA>    10700     10.70000    300.87310    820.56824   -519.69514    305.19492
DYNA>    10800     10.80000    301.46688    820.45233   -518.98545    305.15180
DYNA>    10900     10.90000    301.32438    811.95195   -510.62757    301.99025
DYNA>    11000     11.00000    300.79093    806.75229   -505.96136    300.05633
DYNA>    11000     11.00000    282.79056    788.75191   -505.96136    293.36143
